# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
1 0.383294 0.387813 1.00001 0.787106 0.904268
2 0.156949 0.161342 1.00001 0.649934 0.832386
3 0.0705732 0.075466 1.00001 0.550679 0.769118
4 0.0337417 0.0401852 1.00001 0.474076 0.712268
5 0.0212226 0.0202006 1.00001 0.413037 0.6611
6 0.0127971 0.0146295 1.00001 0.363277 0.61452
7 0.00548861 0.00693487 1.00001 0.321858 0.571616
8 0.00403769 0.00484169 1.00001 0.286943 0.532194
9 0.00333039 0.00438539 1.00001 0.256727 0.496314
10 -3.32171e-05 0.00554546 1.00001 0.230123 0.462516
11 -0.00477743 0.00322882 1.00001 0.20872 0.431781
12 -0.00395352 0.00427599 1.00001 0.190481 0.402964
13 -0.00267722 0.000183833 1.00001 0.176058 0.376677
14 -0.000839545 -0.000586627 1.00001 0.161853 0.352869
15 0.00296707 -0.00258093 1.00001 0.14882 0.331037
16 0.00314404 -0.00131965 1.00001 0.135533 0.31097
17 0.00268462 0.00237704 1.00001 0.12558 0.291668
18 0.00327472 0.000975353 1.00001 0.116016 0.273838
19 0.00122257 0.00338443 1.00001 0.107873 0.257299
20 -0.000462165 0.00405778 1.00001 0.101387 0.241431
21 0.000423858 0.000912172 1.00001 0.0957635 0.226917
22 -0.000942094 -0.00141851 1.00001 0.0919496 0.212687
23 -1.68092e-05 -0.00116169 1.00001 0.0881076 0.200022
24 -0.00108215 0.000833196 1.00001 0.084539 0.187834
25 -0.00151461 0.00129067 1.00001 0.0796104 0.17693
26 -0.00355035 0.00115905 1.00001 0.075671 0.16602
27 -0.00403556 0.00238582 1.00001 0.0727874 0.156029
28 -0.00277801 0.000237654 1.00001 0.0698618 0.146932
29 -0.00229105 0.00118069 1.00001 0.0658748 0.137938
30 0.00150853 0.00362604 1.00001 0.0621485 0.130213
31 0.00198846 0.00243028 1.00001 0.0561075 0.122364
32 0.00148275 0.00183181 1.00001 0.0526771 0.115091
33 -0.000254137 0.00310831 1.00001 0.0489735 0.108472
34 0.00188767 0.00581515 1.00001 0.0464295 0.102472
35 0.00153022 0.00516638 1.00001 0.0440568 0.0969545
36 0.00267818 -0.000540411 1.00001 0.040472 0.0917628
37 0.000126173 0.000191438 1.00001 0.0382237 0.0873574
38 0.00283405 0.0049821 1.00001 0.0365356 0.0834012
39 0.00394979 0.000376887 1.00001 0.0344279 0.0797453
40 0.000986999 0.00231737 1.00001 0.0317067 0.0756633
41 -0.00120579 0.000576961 1.00001 0.0285884 0.0719669
42 -0.00365935 3.34849e-05 1.00001 0.0273016 0.0682085
43 -0.00482372 0.00154691 1.00001 0.0253469 0.0646144
44 -0.00549937 -0.000526956 1.00001 0.0241515 0.061787
45 -0.00514778 -0.00218371 1.00001 0.0223162 0.0582434
46 -0.00465788 -0.00293954 1.00001 0.0205073 0.0553482
47 -0.00309328 -0.00518365 1.00001 0.0193592 0.0527304
48 -0.00265085 -0.0021995 1.00001 0.0173161 0.0500159
49 0.00231135 0.000184418 1.00001 0.0163709 0.0472085
50 0.00281823 0.000888187 1.00001 0.0160707 0.044972
51 0.00100399 0.00176629 1.00001 0.0140775 0.0427436
52 0.00109892 -0.000339752 1.00001 0.0127429 0.0408079
53 0.000185359 -0.00428858 1.00001 0.0112193 0.0387366
54 0.000392215 -0.00291614 1.00001 0.0109144 0.0370862
55 -0.000496153 -0.00225332 1.00001 0.0111069 0.035375
56 -0.00278973 -0.00328412 1.00001 0.0111316 0.0336872
57 -0.00182812 0.000741934 1.00001 0.0106194 0.0310724
58 -0.00459577 0.0007823 1.00001 0.0103427 0.029354
59 -0.00250377 -0.00550306 1.00001 0.0106065 0.0272512
60 0.0011417 -0.00444185 1.00001 0.0117125 0.0255176
61 -0.00273875 -0.00415227 1.00001 0.0117272 0.023834
62 -0.00303116 -0.00344265 1.00001 0.0116138 0.0222137
63 -0.00359372 0.000502664 1.00001 0.0102065 0.0207618
64 -0.000911036 -0.00449977 1.00001 0.00868927 0.0193018
65 -0.00319934 -0.00211819 1.00001 0.00931905 0.0179777
66 -0.00331889 -0.00111255 1.00001 0.00891391 0.0168634
