# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
1 0.807197 0.431136 1.00002 0.875986 0.381537
2 0.64857 0.187298 1.00003 0.76911 0.322749
3 0.522926 0.0773424 1.00003 0.678058 0.278506
4 0.422211 0.0314059 1.00004 0.599338 0.243797
5 0.339132 0.0212688 1.00004 0.52935 0.215827
6 0.271449 0.0130495 1.00004 0.468117 0.192086
7 0.217969 0.00409968 1.00004 0.414372 0.171849
8 0.175452 0.000720651 1.00004 0.367762 0.152849
9 0.14347 0.000994626 1.00004 0.32764 0.137918
10 0.117111 -0.000831876 1.00004 0.291374 0.123606
11 0.0955192 -0.00320633 1.00004 0.259206 0.111182
12 0.0770253 0.0023645 1.00004 0.2302 0.0999114
13 0.0629167 0.00373438 1.00004 0.205074 0.0899734
14 0.0512389 0.00510426 1.00004 0.18271 0.0809866
15 0.0420873 0.00464763 1.00004 0.162704 0.0731259
16 0.035033 0.00263848 1.00004 0.145583 0.0659739
17 0.0306478 0.00282113 1.00004 0.130162 0.0600432
18 0.0283599 -0.00192778 1.00004 0.116091 0.0547854
19 0.0246898 -0.00284103 1.00004 0.106689 0.0504846
20 0.0204476 0.000538001 1.00004 0.0987654 0.0472483
21 0.0172541 0.000994626 1.00004 0.0894766 0.0431378
22 0.0152999 0.00181655 1.00004 0.081565 0.0389667
23 0.0137746 0.00227318 1.00004 0.0730128 0.0354312
24 0.0119634 0.00181655 1.00004 0.0650512 0.0321288
25 0.0106764 -0.00147115 1.00004 0.0592001 0.0291104
26 0.00886517 -0.00457621 1.00004 0.0546357 0.0262826
27 0.0081502 -0.0042109 1.00004 0.0495846 0.0243011
28 0.00543332 -0.00612873 1.00004 0.0451926 0.0220426
29 0.00448004 -0.00256705 1.00004 0.0407865 0.0198064
30 0.00300244 0.000903301 1.00004 0.0361458 0.017779
31 0.00223981 0.000720651 1.00004 0.0319511 0.0157953
32 0.000142569 0.00428233 1.00004 0.0283332 0.0141993
33 -0.00038174 0.0030951 1.00004 0.0249774 0.012755
34 -0.00166868 0.00592618 1.00004 0.0230115 0.011851
35 -0.00104904 0.00601751 1.00004 0.0213849 0.0111923
